comic,character
Moon Knight (2021) #1,Moon Knight
X-Men Red (2022) #1,Agent Brand
X-Men Red (2022) #1,Cable
X-Men Red (2022) #1,Magneto
X-Men Red (2022) #1,Storm
X-Men Red (2022) #1,Sunspot
X-Men Red (2022) #1,Vulcan (Gabriel Summers)
Pulse (2004) #14,Iron Fist (Danny Rand)
Pulse (2004) #14,Jessica Jones
Pulse (2004) #14,Luke Cage
Iceman (2017) #1,Iceman
New X-Men (2001) #150,Beak
New X-Men (2001) #150,Beast
New X-Men (2001) #150,Cyclops
New X-Men (2001) #150,Emma Frost
New X-Men (2001) #150,Fantomex
New X-Men (2001) #150,Magneto
New X-Men (2001) #150,New X-Men
New X-Men (2001) #150,X-Men
Iron Man (1968) #150,Iron Man
Zombies Assemble (2017) #2 (Horn Variant),Iron Man
Zombies Assemble (2017) #2 (Horn Variant),Marvel Zombies
Zombies Assemble (2017) #2 (Horn Variant),Thor
X-Statix Presents: Dead Girl (2006) #4,X-Statix
X-Statix Presents: Dead Girl (2006) #3,X-Statix
X-Statix Presents: Dead Girl (2006) #2,Doctor Strange
X-Statix Presents: Dead Girl (2006) #2,X-Men
X-Statix Presents: Dead Girl (2006) #2,X-Statix
X-Statix Presents: Dead Girl (2006) #1,Dead Girl
X-Statix Presents: Dead Girl (2006) #1,Doctor Strange
X-Statix Presents: Dead Girl (2006) #1,Gwen Stacy
X-Statix Presents: Dead Girl (2006) #1,Norman Osborn
X-Statix Presents: Dead Girl (2006) #1,Union Jack (Joseph Chapman)
X-Statix Presents: Dead Girl (2006) #1,X-Men
X-Statix Presents: Dead Girl (2006) #1,X-Statix
X-Statix (2002) #26,X-Men
X-Statix (2002) #26,X-Statix
X-Statix (2002) #25,X-Men
X-Statix (2002) #25,X-Statix
X-Statix (2002) #24,X-Men
X-Statix (2002) #24,X-Statix
X-Statix (2002) #23,X-Men
X-Statix (2002) #23,X-Statix
X-Statix (2002) #22,X-Men
X-Statix (2002) #22,X-Statix
X-Statix (2002) #21,X-Men
X-Statix (2002) #21,X-Statix
X-Men: The Search for Cyclops (2000) #4,Apocalypse
X-Men: The Search for Cyclops (2000) #4,Cable
X-Men: The Search for Cyclops (2000) #4,Cyclops
X-Men: The Search for Cyclops (2000) #4,Jean Grey
X-Men: The Search for Cyclops (2000) #4,X-Men
X-Men: The Search for Cyclops (2000) #3,Cable
X-Men: The Search for Cyclops (2000) #3,Caliban
X-Men: The Search for Cyclops (2000) #3,Cyclops
X-Men: The Search for Cyclops (2000) #3,Jean Grey
X-Men: The Search for Cyclops (2000) #3,X-Men
X-Men: The Search for Cyclops (2000) #2,Cable
X-Men: The Search for Cyclops (2000) #2,Jean Grey
X-Men: The Search for Cyclops (2000) #2,Ozymandias
X-Men: The Search for Cyclops (2000) #2,X-Men
New X-Men (2001) #150,Beak
New X-Men (2001) #150,Beast
New X-Men (2001) #150,Cyclops
New X-Men (2001) #150,Emma Frost
New X-Men (2001) #150,Fantomex
New X-Men (2001) #150,Magneto
New X-Men (2001) #150,New X-Men
New X-Men (2001) #150,X-Men
Iron Man (1968) #150,Iron Man
Zombies Assemble (2017) #2 (Horn Variant),Iron Man
Zombies Assemble (2017) #2 (Horn Variant),Marvel Zombies
Zombies Assemble (2017) #2 (Horn Variant),Thor
X-Statix Presents: Dead Girl (2006) #4,X-Statix
X-Statix Presents: Dead Girl (2006) #3,X-Statix
X-Statix Presents: Dead Girl (2006) #2,Doctor Strange
X-Statix Presents: Dead Girl (2006) #2,X-Men
X-Statix Presents: Dead Girl (2006) #2,X-Statix
X-Statix Presents: Dead Girl (2006) #1,Dead Girl
X-Statix Presents: Dead Girl (2006) #1,Doctor Strange
X-Statix Presents: Dead Girl (2006) #1,Gwen Stacy
X-Statix Presents: Dead Girl (2006) #1,Norman Osborn
X-Statix Presents: Dead Girl (2006) #1,Union Jack (Joseph Chapman)
X-Statix Presents: Dead Girl (2006) #1,X-Men
X-Statix Presents: Dead Girl (2006) #1,X-Statix
X-Statix (2002) #26,X-Men
X-Statix (2002) #26,X-Statix
X-Statix (2002) #25,X-Men
X-Statix (2002) #25,X-Statix
X-Statix (2002) #24,X-Men
X-Statix (2002) #24,X-Statix
X-Statix (2002) #23,X-Men
X-Statix (2002) #23,X-Statix
X-Statix (2002) #22,X-Men
X-Statix (2002) #22,X-Statix
X-Statix (2002) #21,X-Men
X-Statix (2002) #21,X-Statix
X-Men: The Search for Cyclops (2000) #4,Apocalypse
X-Men: The Search for Cyclops (2000) #4,Cable
X-Men: The Search for Cyclops (2000) #4,Cyclops
X-Men: The Search for Cyclops (2000) #4,Jean Grey
X-Men: The Search for Cyclops (2000) #4,X-Men
X-Men: The Search for Cyclops (2000) #3,Cable
X-Men: The Search for Cyclops (2000) #3,Caliban
X-Men: The Search for Cyclops (2000) #3,Cyclops
X-Men: The Search for Cyclops (2000) #3,Jean Grey
X-Men: The Search for Cyclops (2000) #3,X-Men
X-Men: The Search for Cyclops (2000) #2,Cable
X-Men: The Search for Cyclops (2000) #2,Jean Grey
X-Men: The Search for Cyclops (2000) #2,Ozymandias
X-Men: The Search for Cyclops (2000) #2,X-Men
X-Men: The Search for Cyclops (2000) #1,Cable
X-Men: The Search for Cyclops (2000) #1,Cyclops
X-Men: The Search for Cyclops (2000) #1,X-Men
X-Men: The 198 (2006) #2,Sentinel
X-Men: The 198 (2006) #2,X-Men
X-MEN: HELLFIRE GALA CONFESSIONALS INFINITY COMIC 1 (2022) #1,Armor (Hisako Ichiki)
X-MEN: HELLFIRE GALA CONFESSIONALS INFINITY COMIC 1 (2022) #1,Avalanche
X-MEN: HELLFIRE GALA CONFESSIONALS INFINITY COMIC 1 (2022) #1,Bling!
X-MEN: HELLFIRE GALA CONFESSIONALS INFINITY COMIC 1 (2022) #1,Firestar
X-MEN: HELLFIRE GALA CONFESSIONALS INFINITY COMIC 1 (2022) #1,Hydra
X-MEN: HELLFIRE GALA CONFESSIONALS INFINITY COMIC 1 (2022) #1,Micromax
X-MEN: HELLFIRE GALA CONFESSIONALS INFINITY COMIC 1 (2022) #1,Penance (Monet St. Croix)
X-MEN: HELLFIRE GALA CONFESSIONALS INFINITY COMIC 1 (2022) #1,Surge
X-MEN: HELLFIRE GALA CONFESSIONALS INFINITY COMIC 1 (2022) #1,X-Men
X-Men Unlimited Infinity Comic (2021) #122,Crule
X-Men Unlimited Infinity Comic (2021) #122,Thunderbird (John Proudstar)
X-Men Unlimited Infinity Comic (2021) #122,Warpath
X-Men Unlimited Infinity Comic (2021) #122,X-Men
X-Men Unlimited Infinity Comic (2021) #100,Elixir
X-Men Unlimited Infinity Comic (2021) #100,Prodigy (David Alleyne)
X-Men Unlimited Infinity Comic (2021) #100,Speed
X-Men Unlimited Infinity Comic (2021) #100,X-Men
X-Men Unlimited Infinity Comic (2021) #99,Dani Moonstar
X-Men Unlimited Infinity Comic (2021) #99,Mesmero
X-Men Unlimited Infinity Comic (2021) #99,Polaris
X-Men Unlimited Infinity Comic (2021) #99,X-Men
X-Men Unlimited Infinity Comic (2021) #98,Dani Moonstar
X-Men Unlimited Infinity Comic (2021) #98,Mesmero
X-Men Unlimited Infinity Comic (2021) #98,Polaris
X-Men Unlimited Infinity Comic (2021) #98,X-Men
X-Men Unlimited (1993) #26,X-Men
X-Men Legacy (2008) #264,Gambit
X-Men Legacy (2008) #264,Mimic
X-Men Legacy (2008) #264,Rogue
X-Men Legacy (2008) #264,Weapon Omega
X-Men Legacy (2008) #264,X-Men
X-Man (1995) #67,X-Men
X-Force (1991) #113,Cannonball
X-Force (1991) #113,Domino
X-Force (1991) #113,X-Force
X-Force (1991) #112,Boom Boom
X-Force (1991) #112,Cannonball
X-Force (1991) #112,X-Force
X-Force (1991) #111,Cannonball
X-Force (1991) #111,Domino
X-Force (1991) #111,X-Force
X-Force (1991) #110,Cannonball
X-Force (1991) #110,Domino
X-Force (1991) #110,Meltdown
X-Force (1991) #110,Warpath
X-Force (1991) #110,X-Force
X-Force (1991) #110,X-Men
X-Force (1991) #101,Cannonball
X-Force (1991) #101,Meltdown
X-Force (1991) #101,Warpath
X-Force (1991) #101,X-Force
X-Force (1991) #101,X-Men
X-Force (1991) #40,Banshee (Theresa Rourke)
X-Force (1991) #40,Beast
X-Force (1991) #40,Boomer
X-Force (1991) #40,Cable
X-Force (1991) #40,Cannonball
X-Force (1991) #40,Domino
X-Force (1991) #40,Rictor
X-Force (1991) #40,Shatterstar
X-Force (1991) #40,Warpath
X-Force (1991) #40,X-Force
X-Force (1991) #40,X-Men
X-Factor (2005) #214,Madrox
X-Factor (2005) #214,Rictor
X-Factor (2005) #214,Shatterstar
X-Factor (2005) #214,Wolfsbane
X-Factor (2005) #214,X-Factor
X-Factor (2005) #25,Layla Miller
X-Factor (2005) #25,Madrox
X-Factor (2005) #25,X-Men
WOMEN OF MARVEL: MEDUSA DIGITAL COMIC (2010) #1,Shanna the She-Devil
"Wolverine/Hercules: Myths, Monsters & Mutants (2011) #1",Hercules
"Wolverine/Hercules: Myths, Monsters & Mutants (2011) #1",Wolverine
Wolverine and Jubilee (2011) #3,Jubilee
Wolverine and Jubilee (2011) #3,Wolverine
Wolverine (2010) #314,Wolverine
Wolverine (2003) #53,Iron Man
Wolverine (2003) #53,Wolverine
Wild Thing (1999) #2,Spider-Man (Peter Parker)
Weapon X: Days of Future Now (2005) #2,Agent Zero
Weapon X: Days of Future Now (2005) #2,Chamber
Weapon X: Days of Future Now (2005) #2,Fantomex
Weapon X: Days of Future Now (2005) #2,Weapon X
Weapon X: Days of Future Now (2005) #2,Wolverine
Weapon X (2002) #20,Chamber
Weapon X (2002) #20,Marrow
Weapon X (2002) #20,Weapon X
Vision Director's Cut (2017) #5,Vision
Universe X (2000) #5,Black Bolt
Universe X (2000) #5,Captain America
Universe X (2000) #5,Captain Britain
Universe X (2000) #5,Captain Marvel (Mar-Vell)
Universe X (2000) #5,Gargoyle (Isaac Christians)
Universe X (2000) #5,Loki
Universe X (2000) #5,Medusa
Universe X (2000) #5,Thor
Universe X (2000) #5,Uatu The Watcher
Universe X (2000) #4,Absorbing Man
Universe X (2000) #4,Avengers
Universe X (2000) #4,Captain America
Universe X (2000) #4,Captain Marvel (Mar-Vell)
Universe X (2000) #4,Gargoyle (Isaac Christians)
Universe X (2000) #4,Immortus
Universe X (2000) #4,Loki
Universe X (2000) #4,Odin
Universe X (2000) #4,Surtur
Universe X (2000) #4,Thor
Underworld (2006) #2,Spider-Man (Peter Parker)
Underworld (2006) #1,Owl
Underworld (2006) #1,Silvermane
ULTIMATE X-MEN 1/2 (2002) #1,Colossus (Ultimate)
ULTIMATE X-MEN 1/2 (2002) #1,Cyclops (Ultimate)
ULTIMATE X-MEN 1/2 (2002) #1,Iceman (Ultimate)
ULTIMATE X-MEN 1/2 (2002) #1,Quicksilver (Ultimate)
ULTIMATE X-MEN 1/2 (2002) #1,Scarlet Witch (Ultimate)
ULTIMATE X-MEN 1/2 (2002) #1,X-Men (Ultimate)
Ultimate Comics X-Men (2010) #17,X-Men (Ultimate)
Ultimate Comics Ultimates (2011) #10,Hawkeye
Ultimate Comics Ultimates (2011) #10,Nick Fury (Ultimate)
Ultimate Comics Ultimates (2011) #10,Ultimates
Ultimate Comics Ultimates (2011) #9,Hawkeye
Ultimate Comics Ultimates (2011) #9,Nick Fury (Ultimate)
Ultimate Comics Ultimates (2011) #9,Ultimates
Ultimate Avengers Vs. New Ultimates (2011) #2,Avengers (Ultimate)
Ultimate Avengers Vs. New Ultimates (2011) #2,Captain America (Ultimate)
Ultimate Avengers Vs. New Ultimates (2011) #2,Hawkeye (Ultimate)
Ultimate Avengers Vs. New Ultimates (2011) #2,Iron Man (Ultimate)
Ultimate Avengers Vs. New Ultimates (2011) #2,Nick Fury (Ultimate)
Ultimate Avengers Vs. New Ultimates (2011) #2,Thor (Ultimate)
Ultimate Avengers Vs. New Ultimates (2011) #2,Ultimates
Thunderbolts (2006) #174,Thunderbolts
Thunderbolts (2006) #113 (Variant),Thunderbolts
Thunderbolts (2006) #100,Thunderbolts
Thunderbolts (2012) #3,Thunderbolts
Thor (1998) #29,Hela
Thor (1998) #29,Malekith
Thor (1998) #29,Thor
Thor (1998) #26,Absorbing Man
Thor (1998) #26,Thor
Thing: Freakshow (2002) #4,Fantastic Four
Thing: Freakshow (2002) #4,Kree
Thing: Freakshow (2002) #4,Skrulls
Thing: Freakshow (2002) #4,The Watchers
Thing: Freakshow (2002) #4,Thing
Thing: Freakshow (2002) #3,Fantastic Four
Thing: Freakshow (2002) #3,Kree
Thing: Freakshow (2002) #3,Paibok
Thing: Freakshow (2002) #3,Thing
Thing: Freakshow (2002) #2,Fantastic Four
Thing: Freakshow (2002) #2,Kree
Thing: Freakshow (2002) #2,Paibok
Thing: Freakshow (2002) #2,Thing
Thing: Freakshow (2002) #1,Fantastic Four
Thing: Freakshow (2002) #1,Human Torch
Thing: Freakshow (2002) #1,Invisible Woman
Thing: Freakshow (2002) #1,Mr. Fantastic
Thing: Freakshow (2002) #1,Thing
Tales to Astonish (1959) #1,Ant-Man (Hank Pym)
Tales to Astonish (1959) #1,Hulk
Tales to Astonish (1959) #1,Loki
Tales to Astonish (1959) #1,Wasp
Tales of Suspense (1995) #1,Captain America
Tales of Suspense (1995) #1,Iron Man
Tales of Suspense (1995) #1,Nick Fury
Tales of Suspense (1995) #1,S.H.I.E.L.D.
Strange (2004) #5,Doctor Strange
Strange (2004) #4,Doctor Strange
Strange (2004) #3,Stephen Strange
Strange (2004) #2,Stephen Strange
Strange (2004) #1,Stephen Strange
Spider-Man: Get Kraven (2002) #6,Spider-Man (Peter Parker)
Spider-Man: Get Kraven (2002) #6,Vulture (Adrian Toomes)
Spider-Man: Get Kraven (2002) #5,Spider-Man (Peter Parker)
Spider-Man: Get Kraven (2002) #4,Spider-Man (Peter Parker)
Spider-Man: Get Kraven (2002) #3,Spider-Man (Peter Parker)
Spider-Man: Get Kraven (2002) #3,Vulture (Adrian Toomes)
Spider-Man: Get Kraven (2002) #2,Namor
Spider-Man: Get Kraven (2002) #2,Spider-Man (Peter Parker)
Spider-Man/Doctor Octopus: Out of Reach (2004) #5,Doctor Octopus
Spider-Man/Doctor Octopus: Out of Reach (2004) #5,Spider-Man (Peter Parker)
Spider-Man/Doctor Octopus: Out of Reach (2004) #4,Doctor Octopus
Spider-Man/Doctor Octopus: Out of Reach (2004) #4,Spider-Man (Peter Parker)
Spider-Man/Doctor Octopus: Out of Reach (2004) #3,Doctor Octopus
Spider-Man/Doctor Octopus: Out of Reach (2004) #3,Spider-Man (Peter Parker)
Spider-Man/Doctor Octopus: Out of Reach (2004) #2,Doctor Octopus
Spider-Man/Doctor Octopus: Out of Reach (2004) #2,Spider-Man (Peter Parker)
Spider-Man/Doctor Octopus: Out of Reach (2004) #1,Doctor Octopus
Spider-Man/Doctor Octopus: Out of Reach (2004) #1,Spider-Man (Peter Parker)
Spider-Man Unlimited (1993) #14,Spider-Man (Ben Reilly)
Spider-Man Unlimited (2004) #14,Spider-Man (Peter Parker)
Spider-Man Unlimited (1993) #13,Spider-Man (Ben Reilly)
Spider-Man Unlimited (1993) #12,Spider-Man (Ben Reilly)
Spider-Man Unlimited (2004) #9,Spider-Man (Peter Parker)
Spider-Man Unlimited (2004) #7,Spider-Man (Peter Parker)
Spider-Man Unlimited (2004) #6,Spider-Man (Peter Parker)
Spider-Man Unlimited (2004) #5,Spider-Man (Peter Parker)
Spider-Man Unlimited (2004) #4,Spider-Man (Peter Parker)
Spider-Man Unlimited (2004) #3,Spider-Man (Peter Parker)
Spider-Man Unlimited (2004) #2,Spider-Man (Peter Parker)
Spider-Man Unlimited (2004) #1,Spider-Man (Peter Parker)
SPIDER-MAN & HULK: TOILET PAPER INFINITY COMIC 1 (2023) #1,Hulk
SPIDER-MAN & HULK: TOILET PAPER INFINITY COMIC 1 (2023) #1,Spider-Man (Peter Parker)
Spider-Girl (1998) #100,Spider-Girl (May Parker)
Spider-Girl (1998) #99,Spider-Girl (May Parker)
Spider-Girl (1998) #98,Spider-Girl (May Parker)
Spider-Girl (1998) #97,Spider-Girl (May Parker)
Spider-Girl (1998) #96,Spider-Girl (May Parker)
Spider-Girl (1998) #95,Spider-Girl (May Parker)
Space: Punisher (2012) #4,Punisher
Son of M (2005) #3,Quicksilver
Son of M (2005) #1,Quicksilver
Solo Avengers (1987) #9,Hawkeye
Solo Avengers (1987) #9,Hellcat (Patsy Walker)
Silver Surfer (2003) #14,Silver Surfer
Silver Surfer (2003) #13,Silver Surfer
Silver Surfer (2003) #12,Silver Surfer
Silver Surfer (2003) #11,Silver Surfer
Silver Surfer (2003) #10,Silver Surfer
Silver Surfer (2003) #9,Silver Surfer
Silver Surfer (2003) #8,Silver Surfer
Silver Surfer (2003) #7,Silver Surfer
Silver Surfer (2003) #6,Silver Surfer
Silver Surfer (2003) #5,Silver Surfer
Silver Surfer (2003) #4,Silver Surfer
Silver Surfer (2003) #3,Silver Surfer
Silver Surfer (2003) #2,Silver Surfer
Silver Surfer (2003) #1,Silver Surfer
Sgt. Fury (1963) #22,Dum Dum Dugan
Sgt. Fury (1963) #22,Nick Fury
Sgt. Fury (1963) #21,Dum Dum Dugan
Sgt. Fury (1963) #21,Nick Fury
Sgt. Fury (1963) #20,Dum Dum Dugan
Sgt. Fury (1963) #20,Nick Fury
Sentinel Squad O*N*E (2006) #2,Silver Surfer
Sentinel (2003) #12,Sentinel
Sentinel (2005) #5,Sentinel
Sentinel (2005) #4,Sentinel
Sentinel (2005) #3,Sentinel
Sentinel (2005) #2,Sentinel
Sentinel (2005) #1,Sentinel
Sentinel (2003) #1,Sentinel
Sensational Spider-Man (1996) #6,Spider-Man (Peter Parker)
Sensational Spider-Man (1996) #5,Spider-Man (Peter Parker)
Sensational Spider-Man (1996) #4,Spider-Man (Peter Parker)
Sensational Spider-Man (1996) #2,Spider-Man (Peter Parker)
Sensational Spider-Man (1996) #1,Spider-Man (Peter Parker)
Sensational Spider-Man (1996),Spider-Man (Peter Parker)
Sensational She-Hulk (1989) #50,She-Hulk (Jennifer Walters)
Sensational She-Hulk (1989) #50,Thing
Rocket Raccoon & Groot: Tall Tails Infinity Comic (2023) #10,Groot
Rocket Raccoon & Groot: Tall Tails Infinity Comic (2023) #10,Rocket Raccoon
Rocket Raccoon & Groot: Tall Tails Infinity Comic (2023) #9,Groot
Rocket Raccoon & Groot: Tall Tails Infinity Comic (2023) #9,Rocket Raccoon
Rocket Raccoon & Groot: Tall Tails Infinity Comic (2023) #8,Groot
Rocket Raccoon & Groot: Tall Tails Infinity Comic (2023) #8,Rocket Raccoon
